time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T05:26:37.035740401Z,0,3215.5,3223.0,3.1,4.1,4.7,6.8,write
2023-04-25T05:26:38.035346507Z,0,2961.2,3135.8,3.3,4.7,6.8,10.0,write
2023-04-25T05:26:39.034981222Z,0,3191.2,3149.6,3.1,4.1,4.7,6.0,write
2023-04-25T05:26:40.035557338Z,0,2463.6,3012.3,3.8,6.6,9.4,12.6,write
2023-04-25T05:26:41.035125208Z,0,2785.2,2974.5,3.3,5.8,14.7,28.3,write
2023-04-25T05:26:42.03569901Z,0,2621.5,2924.1,3.7,5.8,6.8,8.1,write
2023-04-25T05:26:43.034960318Z,0,3105.3,2946.7,3.1,4.7,5.8,7.9,write
2023-04-25T05:26:44.035383179Z,0,3192.6,2974.0,3.1,4.1,5.2,8.1,write
2023-04-25T05:26:45.035072808Z,0,3028.9,2979.5,3.1,5.0,7.1,10.0,write
2023-04-25T05:26:46.035597868Z,0,3145.3,2994.6,3.1,4.2,5.0,7.6,write
2023-04-25T05:26:47.035009461Z,0,3207.9,3012.4,3.1,4.1,5.2,7.6,write
2023-04-25T05:26:48.035060399Z,0,3025.8,3013.4,3.3,5.0,7.1,10.5,write
2023-04-25T05:26:49.03560781Z,0,3139.3,3022.4,3.3,4.2,4.7,6.0,write
2023-04-25T05:26:50.035069569Z,0,3219.7,3035.5,3.1,4.1,4.7,5.5,write
2023-04-25T05:26:51.035272007Z,0,3082.4,3038.5,3.3,4.7,6.6,8.9,write
2023-04-25T05:26:52.035125643Z,0,3189.5,3047.4,3.1,4.1,4.7,5.5,write
2023-04-25T05:26:53.035209384Z,0,3160.7,3053.6,3.1,4.2,5.2,8.4,write
2023-04-25T05:26:54.035241455Z,0,3113.9,3056.8,3.1,4.5,7.3,10.0,write
2023-04-25T05:26:55.035423124Z,0,3115.4,3059.8,3.1,4.5,6.6,21.0,write
2023-04-25T05:26:56.035020285Z,0,3115.3,3062.4,3.1,4.7,6.0,10.5,write
2023-04-25T05:26:57.034924639Z,0,3286.3,3072.6,3.1,3.9,4.5,5.2,write
2023-04-25T05:26:58.035340549Z,0,3155.7,3076.2,3.1,4.5,5.2,9.4,write
2023-04-25T05:26:59.035111311Z,0,3138.7,3078.8,3.1,4.5,6.6,8.9,write
2023-04-25T05:27:00.035133917Z,0,3222.9,3084.6,3.1,4.1,5.0,7.1,write
2023-04-25T05:27:01.035073476Z,0,3179.2,3088.2,3.1,4.2,4.7,6.0,write
2023-04-25T05:27:02.035680382Z,0,2835.3,3078.8,3.4,5.2,7.9,12.6,write
2023-04-25T05:27:03.035743144Z,0,3160.8,3081.8,3.1,4.5,5.2,7.9,write
2023-04-25T05:27:04.035049029Z,0,3016.1,3079.5,3.3,4.7,7.6,12.6,write
2023-04-25T05:27:05.035511636Z,0,3054.6,3078.7,3.3,4.5,6.3,8.9,write
2023-04-25T05:27:06.035169066Z,0,3148.1,3080.9,3.1,4.2,5.2,11.5,write
2023-04-25T05:27:07.035236053Z,0,2891.8,3075.0,3.3,5.8,8.4,11.0,write
2023-04-25T05:27:12.317866106Z,0,2969.5,2996.4,3.3,4.5,5.5,8.1,write
2023-04-25T05:27:13.318546313Z,0,3076.9,3036.7,3.3,4.2,5.0,11.5,write
2023-04-25T05:27:14.317693481Z,0,3014.6,3029.3,3.3,4.7,6.3,8.9,write
2023-04-25T05:27:15.317982993Z,0,2941.1,3007.2,3.3,4.5,6.3,29.4,write
2023-04-25T05:27:16.318188501Z,0,3078.4,3021.5,3.3,4.2,5.0,10.0,write
2023-04-25T05:27:17.318162621Z,0,2007.1,2852.4,4.1,10.5,14.7,29.4,write
2023-04-25T05:27:18.318358158Z,0,2495.5,2801.4,3.5,7.1,11.0,24.1,write
2023-04-25T05:27:19.3177809Z,0,2581.5,2774.0,3.8,5.2,7.3,18.9,write
2023-04-25T05:27:20.317718648Z,0,2990.2,2798.0,3.3,4.2,5.0,7.3,write
2023-04-25T05:27:21.317858359Z,0,3052.6,2823.4,3.3,4.2,5.0,7.9,write
2023-04-25T05:27:22.318319564Z,0,2953.6,2835.3,3.4,4.5,5.2,7.9,write
2023-04-25T05:27:23.318541668Z,0,2823.4,2834.3,3.4,5.0,6.3,10.0,write
2023-04-25T05:27:24.318514282Z,0,2840.1,2834.7,3.5,4.7,6.0,10.0,write
2023-04-25T05:27:25.317725952Z,0,2831.2,2834.5,3.5,4.7,6.0,8.4,write
2023-04-25T05:27:26.317899087Z,0,2898.5,2838.8,3.4,4.5,5.2,8.4,write
2023-04-25T05:27:27.318659281Z,0,2960.7,2846.4,3.4,4.2,5.0,6.6,write
2023-04-25T05:27:28.318507492Z,0,2816.4,2844.6,3.4,4.7,6.8,12.1,write
2023-04-25T05:27:29.317825935Z,0,3013.1,2854.0,3.3,4.2,5.0,7.1,write
2023-04-25T05:27:30.31773431Z,0,3002.3,2861.8,3.3,4.2,5.5,7.3,write
2023-04-25T05:27:31.31843241Z,0,3060.9,2871.7,3.3,4.1,4.7,5.5,write
2023-04-25T05:27:32.318226185Z,0,2903.6,2873.3,3.4,4.5,5.8,8.4,write
2023-04-25T05:27:33.318079819Z,0,2915.4,2875.2,3.4,4.5,5.5,7.6,write
2023-04-25T05:27:34.318197346Z,0,2963.7,2879.0,3.3,4.5,6.3,9.4,write
2023-04-25T05:27:35.317706634Z,0,2986.5,2883.5,3.3,4.5,6.0,21.0,write
2023-04-25T05:27:36.318074363Z,0,2839.0,2881.7,3.4,5.2,7.9,13.6,write
2023-04-25T05:27:37.318098649Z,0,3023.9,2887.2,3.3,4.2,5.0,6.3,write
2023-04-25T05:27:38.318486313Z,0,2909.9,2888.0,3.3,5.0,6.8,10.0,write
2023-04-25T05:27:39.318117067Z,0,2997.1,2891.9,3.3,4.2,5.0,7.6,write
2023-04-25T05:27:40.317748075Z,0,2940.1,2893.6,3.4,4.5,5.8,7.9,write
2023-04-25T05:27:41.317883535Z,0,2889.6,2893.4,3.4,4.7,5.2,6.0,write
2023-04-25T05:27:42.317686746Z,0,2703.5,2887.3,3.4,6.0,11.0,25.2,write
2023-04-25T05:27:43.317990152Z,0,3051.1,2892.4,3.3,4.1,4.7,5.8,write
2023-04-25T05:27:44.317938363Z,0,3047.2,2897.1,3.3,4.2,5.8,10.0,write
2023-04-25T05:27:45.317731756Z,0,3065.6,2902.1,3.1,4.5,6.3,12.1,write
2023-04-25T05:27:50.305972777Z,0,2974.3,2998.0,3.3,4.7,7.1,9.4,write
2023-04-25T05:27:51.30539662Z,0,3142.8,3070.3,3.3,4.2,4.7,5.8,write
2023-04-25T05:27:52.305539464Z,0,3163.5,3101.4,3.1,4.2,5.0,8.1,write
2023-04-25T05:27:53.30587841Z,0,3025.0,3082.3,3.3,4.7,6.8,11.0,write
2023-04-25T05:27:54.30537717Z,0,3021.5,3070.1,3.3,4.5,5.8,10.5,write
2023-04-25T05:27:55.305351733Z,0,2952.1,3050.5,3.3,5.0,7.1,11.0,write
2023-04-25T05:27:56.305730206Z,0,3101.8,3057.8,3.3,4.5,5.2,8.4,write
2023-04-25T05:27:57.306112692Z,0,3043.8,3056.1,3.3,4.5,5.2,6.3,write
2023-04-25T05:27:58.305370944Z,0,2681.0,3014.4,3.5,5.5,8.4,23.1,write
2023-04-25T05:27:59.305653686Z,0,2970.2,3010.0,3.4,4.5,5.2,6.6,write
2023-04-25T05:28:00.305488388Z,0,2997.5,3008.9,3.4,4.5,5.2,6.0,write
2023-04-25T05:28:01.305456629Z,0,2989.1,3007.2,3.3,4.7,7.3,10.5,write
2023-04-25T05:28:02.305429618Z,0,3103.1,3014.6,3.3,4.2,5.0,12.1,write
2023-04-25T05:28:03.305546845Z,0,3088.6,3019.9,3.3,4.5,5.0,7.3,write
2023-04-25T05:28:04.305560533Z,0,2990.0,3017.9,3.3,5.0,6.8,8.9,write
2023-04-25T05:28:05.305432032Z,0,2977.4,3015.4,3.3,4.7,6.6,37.7,write
2023-04-25T05:28:06.305315151Z,0,3096.4,3020.1,3.3,4.2,4.7,6.8,write
2023-04-25T05:28:07.305370155Z,0,2969.8,3017.3,3.3,4.7,6.8,10.5,write
2023-04-25T05:28:08.305703621Z,0,2829.1,3007.4,3.5,5.0,6.6,8.9,write
2023-04-25T05:28:09.305324998Z,0,2966.1,3005.3,3.3,4.7,7.1,10.0,write
2023-04-25T05:28:10.305362445Z,0,3052.9,3007.6,3.3,4.5,5.5,11.0,write
2023-04-25T05:28:11.305365385Z,0,1692.0,2947.8,5.2,12.1,14.7,25.2,write
2023-04-25T05:28:12.305670614Z,0,2293.3,2919.3,3.5,11.0,19.9,37.7,write
2023-04-25T05:28:13.305395185Z,0,2776.8,2913.4,3.5,5.5,7.1,11.0,write
2023-04-25T05:28:14.305946397Z,0,2743.5,2906.6,3.4,6.0,9.4,21.0,write
2023-04-25T05:28:15.305948564Z,0,2726.0,2899.7,3.5,5.5,8.9,14.7,write
2023-04-25T05:28:16.305560901Z,0,2991.2,2903.0,3.4,4.5,5.2,6.8,write
2023-04-25T05:28:17.305438687Z,0,2963.4,2905.2,3.3,4.7,6.8,12.6,write
2023-04-25T05:28:18.305813637Z,0,2658.0,2896.7,3.7,5.2,7.9,13.1,write
2023-04-25T05:28:19.306175558Z,0,3139.9,2904.8,3.3,4.1,4.7,6.3,write
2023-04-25T05:28:20.305404944Z,0,2943.3,2906.0,3.3,5.0,8.4,13.6,write
2023-04-25T05:28:21.305422713Z,0,2742.0,2900.9,3.7,5.0,5.8,10.0,write
2023-04-25T05:28:22.305358753Z,0,3110.2,2907.2,3.3,4.5,4.7,5.8,write
2023-04-25T05:28:23.30549154Z,0,2988.6,2909.6,3.3,4.7,7.6,18.9,write
